cid,text,time,author,channel,votes,photo,heart
UgiPHpp-lSKEyngCoAEC,"Matt won double Mystery Biscuits this round, and Gary still wins.

This is an outrage.

Clearly Tom wins for ""uh... uh... Pill.""",5 年前 (已編輯),JustOneAsbesto,UCQJ3r351KokuzsVQIzA-zDg,733,https://yt3.ggpht.com/ytc/AKedOLQyqqLIGxpIEqI4rbMmtGgtilOWtk5xoTMW1y5E=s176-c-k-c0x00ffffff-no-rj,0.0
Ugi9wjJwraQXrXgCoAEC,"Wow, this series is really a hidden gem of YouTube.  I used to disregard Citation Needed episodes, but I decided to watch this one out and was amazed.  Not only was it really informative, it also gave me quite a few laughs!",5 年前,Daniel Kalish,UCIa-0tCWji9Y3a_4SGcyzCw,139,https://yt3.ggpht.com/ytc/AKedOLQZL3W9tJcta9B2wshi58S-5sE1kpDs2jWZ2yHf=s176-c-k-c0x00ffffff-no-rj,0.0
UgjWD-p6VJylpngCoAEC,"Laudanum as a painkiller shouldn't be a surprise. It is, after all, opium dissolved in alcohol, so it kills pain quite nicely, thank you.

Of course, like any preparation of opium or opiates (natural or synthetic), laudanum is also going to induce constipation, so you might need to chase it with one of those thunderclappers.",4 年前,Martin Paulsen,UCYLAxIDp1fZdyHDU8hquszQ,258,https://yt3.ggpht.com/ytc/AKedOLQAFQfuNNkhTZgIHO9dOpLikxeiAwYxJOWQk4Gs4g=s176-c-k-c0x00ffffff-no-rj,0.0
UgjQxMy2U0TRKHgCoAEC,"As an American, having only heard of Benjamin Rush as a name on the Declaration of Independence but being very well-informed in all other aspects, this was informative AND hilarious. So thank.",5 年前,Grace Law,UChsQw10h2-fvBpnlMN8NH2Q,216,https://yt3.ggpht.com/ytc/AKedOLRUD33RxAYCKSOM6JGshWH8A4FtzZwWksCA3C6h9Q=s176-c-k-c0x00ffffff-no-rj,0.0
UgxGZvaEkUkBQefhZ8V4AaABAg,2:40 I love how different Tom is here when Gary says something compared to two of these people are lying,1 年前,James L,UCf-LM8yoTuTyKCTDCacLEiA,21,https://yt3.ggpht.com/ytc/AKedOLQ19crhFR0ftMLYeXUHvfRYQOqTlNdisZcxyCj3=s176-c-k-c0x00ffffff-no-rj,0.0
Ugwi3KxhBpiselNWysl4AaABAg,"18:19 the moral thermometer. Did it, by any chance, use mercury?",4 年前,invalide_account,UC5EaEDTAYB5hGK86JfZwBww,345,https://yt3.ggpht.com/qo_WOPVCnlpnFIp5VFtljgG4oWjuEPt8QLhYFZl0w0W81sstkhyp9rPmqx0fUcDqKY3WLR802A=s176-c-k-c0x00ffffff-no-rj,0.0
UgjrtWF4yemgvHgCoAEC,"A good amount of the American founding fathers were VERY anti-slavery, but then about an equal amount was also VERY PRO-slavery.",5 年前,Sariyo Tine,UCXkhraDbEzSr9S7nVq4GNcg,117,https://yt3.ggpht.com/eH-0wgVyVFGo1XWa_dm4hoqhgMs2DY8xGr6HcaFU2XtYW28hYEt0DuWa1d0jPJ-RWusWKoFBig=s176-c-k-c0x00ffffff-no-rj,0.0
UghTEX2gOk19jXgCoAEC,"If you look at the window behind Tom you might experience a mild version of the herman grid effect, where dots appear at the intersections when they really don't exist.",5 年前,oscilation,UC_H0FJY8s2CqN_nH9QqNK7w,47,https://yt3.ggpht.com/ytc/AKedOLQuDK7wxWHMn-3WaYBS8v_-Og618c5qUG6sDA=s176-c-k-c0x00ffffff-no-rj,0.0
UgifN3WXRSe22ngCoAEC,"And that was season 6! We'll be back with another run of shows later this year. Thanks for watching, everyone!",5 年前,Tom Scott,UCBa659QWEk1AI4Tg--mrJ2A,805,https://yt3.ggpht.com/ytc/AKedOLTXiEEaFzttoTBJkstr3Wub9XLWO5MFOiiM6ukVkw=s176-c-k-c0x00ffffff-no-rj,0.0
UgjV1f8Zx0l8ungCoAEC,"As an American, watching this, I laughed more than I have in so long. I have heard about Citation Needed, but hadn't checked it out, I now immediately regret not watching it sooner. I love Tom's videos and this was fantastic.",5 年前,Steve McIntosh,UCse0bPfaI6Q3ErXAE0ZTBFA,148,https://yt3.ggpht.com/ytc/AKedOLT7BDXGIuMXZqWsCAQ0br9mUqGa1WbvNe3RhSWanA=s176-c-k-c0x00ffffff-no-rj,0.0
UgjaHZ5hNPYwcHgCoAEC,"Y'all totally missed the part where good ol Benny Rush thought that being black was a desease that could be cured by living a pure life, which was the reason he was anti-slavery.",5 年前,CanisRetro,UCA-HGDpwFGFoZzRXQvlmUBw,441,https://yt3.ggpht.com/ytc/AKedOLR80kM_qPGDnTtls5D1yYGtcJeIBKGmDXdGfIAV=s176-c-k-c0x00ffffff-no-rj,0.0
Ugx5kyjiUjzNnPe3K0F4AaABAg,"Fun fact: the ""calomel"" mentioned in this episode is the same stuff that ended up killing Napoleon",2 年前,Reijack,UCmRy3GOyVbtRjaicJPqLndQ,37,https://yt3.ggpht.com/ytc/AKedOLR4vy8-mvZhW9jlCLREhwYg3NqWdNBTzgr6LZZo=s176-c-k-c0x00ffffff-no-rj,0.0
